,hemi-L_div-Vis_lab-1,hemi-L_div-Vis_lab-2,hemi-L_div-Vis_lab-3,hemi-L_div-Vis_lab-4,hemi-L_div-Vis_lab-5,hemi-L_div-Vis_lab-6,hemi-L_div-Vis_lab-7,hemi-L_div-Vis_lab-8,hemi-L_div-Vis_lab-9,hemi-L_div-SomMot_lab-1,hemi-L_div-SomMot_lab-2,hemi-L_div-SomMot_lab-3,hemi-L_div-SomMot_lab-4,hemi-L_div-SomMot_lab-5,hemi-L_div-SomMot_lab-6,hemi-L_div-DorsAttn_lab-Post+1,hemi-L_div-DorsAttn_lab-Post+2,hemi-L_div-DorsAttn_lab-Post+3,hemi-L_div-DorsAttn_lab-Post+4,hemi-L_div-DorsAttn_lab-Post+5,hemi-L_div-DorsAttn_lab-Post+6,hemi-L_div-DorsAttn_lab-FEF+1,hemi-L_div-DorsAttn_lab-FEF+2,hemi-L_div-SalVentAttn_lab-ParOper+1,hemi-L_div-SalVentAttn_lab-FrOper+1,hemi-L_div-SalVentAttn_lab-FrOper+2,hemi-L_div-SalVentAttn_lab-PFCl+1,hemi-L_div-SalVentAttn_lab-Med+1,hemi-L_div-SalVentAttn_lab-Med+2,hemi-L_div-SalVentAttn_lab-Med+3,hemi-L_div-Limbic_lab-OFC+1,hemi-L_div-Limbic_lab-TempPole+1,hemi-L_div-Limbic_lab-TempPole+2,hemi-L_div-Cont_lab-Par+1,hemi-L_div-Cont_lab-PFCl+1,hemi-L_div-Cont_lab-pCun+1,hemi-L_div-Cont_lab-Cing+1,hemi-L_div-Default_lab-Temp+1,hemi-L_div-Default_lab-Temp+2,hemi-L_div-Default_lab-Temp+3,hemi-L_div-Default_lab-Temp+4,hemi-L_div-Default_lab-PFC+1,hemi-L_div-Default_lab-PFC+2,hemi-L_div-Default_lab-PFC+3,hemi-L_div-Default_lab-PFC+4,hemi-L_div-Default_lab-PFC+5,hemi-L_div-Default_lab-PFC+6,hemi-L_div-Default_lab-PFC+7,hemi-L_div-Default_lab-PCC+1,hemi-L_div-Default_lab-PCC+2,hemi-R_div-Vis_lab-1,hemi-R_div-Vis_lab-2,hemi-R_div-Vis_lab-3,hemi-R_div-Vis_lab-4,hemi-R_div-Vis_lab-5,hemi-R_div-Vis_lab-6,hemi-R_div-Vis_lab-7,hemi-R_div-Vis_lab-8,hemi-R_div-SomMot_lab-1,hemi-R_div-SomMot_lab-2,hemi-R_div-SomMot_lab-3,hemi-R_div-SomMot_lab-4,hemi-R_div-SomMot_lab-5,hemi-R_div-SomMot_lab-6,hemi-R_div-SomMot_lab-7,hemi-R_div-SomMot_lab-8,hemi-R_div-DorsAttn_lab-Post+1,hemi-R_div-DorsAttn_lab-Post+2,hemi-R_div-DorsAttn_lab-Post+3,hemi-R_div-DorsAttn_lab-Post+4,hemi-R_div-DorsAttn_lab-Post+5,hemi-R_div-DorsAttn_lab-FEF+1,hemi-R_div-DorsAttn_lab-FEF+2,hemi-R_div-SalVentAttn_lab-TempOccPar+1,hemi-R_div-SalVentAttn_lab-TempOccPar+2,hemi-R_div-SalVentAttn_lab-FrOper+1,hemi-R_div-SalVentAttn_lab-Med+1,hemi-R_div-SalVentAttn_lab-Med+2,hemi-R_div-Limbic_lab-OFC+1,hemi-R_div-Limbic_lab-TempPole+1,hemi-R_div-Cont_lab-Par+1,hemi-R_div-Cont_lab-Par+2,hemi-R_div-Cont_lab-PFCl+1,hemi-R_div-Cont_lab-PFCl+2,hemi-R_div-Cont_lab-PFCl+3,hemi-R_div-Cont_lab-PFCl+4,hemi-R_div-Cont_lab-PFCmp+1,hemi-R_div-Cont_lab-PFCmp+2,hemi-R_div-Cont_lab-PFCmp+3,hemi-R_div-Default_lab-Par+1,hemi-R_div-Default_lab-Temp+1,hemi-R_div-Default_lab-Temp+2,hemi-R_div-Default_lab-Temp+3,hemi-R_div-Default_lab-PFCv+1,hemi-R_div-Default_lab-PFCv+2,hemi-R_div-Default_lab-PFCm+1,hemi-R_div-Default_lab-PFCm+2,hemi-R_div-Default_lab-PFCm+3,hemi-R_div-Default_lab-PCC+1,hemi-R_div-Default_lab-PCC+2,hemi-L_lab-Thalamus,hemi-L_lab-Caudate,hemi-L_lab-Putamen,hemi-L_lab-Pallidum,hemi-L_lab-Hippocampus,hemi-L_lab-Amygdala,hemi-L_lab-Accumbens+area,hemi-L_lab-VentralDC,hemi-R_lab-Thalamus,hemi-R_lab-Caudate,hemi-R_lab-Putamen,hemi-R_lab-Pallidum,hemi-R_lab-Hippocampus,hemi-R_lab-Amygdala,hemi-R_lab-Accumbens+area,hemi-R_lab-VentralDC
CB1,-0.12218179791822951,-0.5305006044243069,-1.1675266525576036,-0.5836926434682272,-1.62353812360026,-1.7504343485650695,-0.5429272840143788,-0.8834399729246194,-1.071226927880782,0.05024894461337503,-1.6345076206228824,0.2822129080233107,-1.19917189093131,-0.8096957009405363,-0.6347373696134969,0.3623070290987113,0.24359377806099966,-0.3203629607198281,-0.6695591576435322,0.43869589784647056,-0.17672809585383165,-1.0058487256259523,-0.9270406087940928,0.5783687428989628,1.4573531850628068,0.44205337649072807,0.40622293643816815,0.596990344363144,0.2318788969443956,0.06994311911976817,0.9792001228447099,0.5301657936119981,0.4894426870355703,-0.2601623610596762,-0.12758908282093653,-0.12106588859148373,-0.07243174327340758,1.3200020814542137,0.2006280187599468,-0.17304017804000382,0.35821175021026563,0.8541749419646478,0.8987690621570589,1.5006374660551831,0.9909908424592482,0.39472040311577977,-0.37065580232843615,-0.5275114841985868,-1.1489429703423895,0.36693317747269627,0.2821934066952705,-0.5363737543857524,0.2739161763493114,-1.107239380328384,-2.0813848862929234,-1.4652068412417327,-0.37294829178027505,-1.2933817232864881,0.22789520898862445,-0.25345390421384134,1.2492469296958506,-0.6788060373559355,-1.0987703869233627,-0.9887048914643743,-0.8270464658607634,-1.0688315147531753,0.7819420229036816,-0.4742793590914727,-0.2949852324968249,-0.3637436649452923,-0.10949185039961455,-0.12408426080926409,-0.5806374354085931,0.5373130303387379,0.6798005670717016,1.545400597757276,-0.5304551013255464,-0.1535583513278264,0.8695398216461127,0.1671810743567468,1.09776711392212,0.8606808016802872,1.490422020383449,1.0138182303374363,1.4463446853841038,0.4418616134316659,-0.7341616404052066,0.49067668773767076,-0.2797471114476215,1.1090594662645192,0.8827519713933601,1.140949554645842,0.24228393886096505,0.6243008708763554,0.704535834876491,1.5795885926260043,0.7007829126358625,0.23987010781243143,-1.3381578558739413,-0.35311652457048703,-3.5935097369780515,-1.4928597244027613,1.9047136503053999,0.8860671971601971,-0.11016139599566202,1.054490416779537,0.8711410973596372,,-3.067051885204336,-1.3528271881886385,2.3408922707311546,1.0630894190381597,0.018831221733471033,0.879630675499812,1.4367717001305838,
CMRglu,-1.2715775398836964,0.030881990854497388,0.4250434808328084,-0.7137430565136309,0.677071308989246,1.2783585161118636,0.1786788834988195,-0.37922978725791634,0.9228517782681891,0.42424928533550693,0.6684491728184441,0.27334823624892984,-0.13188982101917862,-0.37405463134777195,-0.7655508418449719,-0.2451388190709571,-0.5846757457840367,-0.21294227417593037,-0.01345863877851862,-0.057836752564799594,-1.2834787585453231,0.6911403611813631,0.26467924488654676,0.04136583997079256,-0.7312747073635993,0.9834964527317459,0.5191240200087148,0.4532971613562765,0.4197269784280607,-0.4399517727875822,-0.06484004186647073,-2.3338226076428654,-0.5647724413201995,0.7213971011449278,0.7520279017212825,1.7228534147264272,2.1999782687581435,-0.7366005808066632,0.31146103000094366,0.38497448283227914,0.4173108123821898,0.48441135132577734,0.24080652477592154,0.47683408592723636,-0.26468211947947873,-1.0564263093413886,0.18810380528537937,0.5553313693030929,0.8506151294074416,2.787611873053997,-1.2451762012674055,-0.1058367726603079,-0.5638782880808582,-0.8479902086725274,1.3390750352025116,0.5491792826484804,-0.35584436113973567,-0.06083236114655812,-0.012163092731298232,0.8757685580879531,0.08784150450019225,-0.6285165867068532,0.07836582292275272,-0.9892398692132355,-0.9894366610178765,-0.7868637066555438,-0.05971330298762695,-0.30937260120963445,0.13572438661674754,-0.24093200378682436,-1.2691816777541773,0.4769254535508197,-0.04235657818622833,0.23945709525838277,-0.28186782283160594,0.2180473963852097,0.6470800817779747,-0.00828426378823394,-0.3881705387314704,-2.175789027017838,-0.44969062435773616,0.27976193105653746,0.07053553948967327,0.3189391185773044,0.2722487010864908,-0.14447746823747,2.045891847563904,0.27822976629183194,1.5560653320143818,0.599183143103945,-0.7764649778039545,-1.717912285687682,0.44122648308509776,0.037351130972142765,-0.16573020221884605,0.27249469084229216,-1.1385673647825436,0.4018275143241798,1.1646628319003443,2.7287476958705263,0.16601782981371754,0.5128602618141671,2.0493903685353008,-0.03758203416410329,-2.1590980363968226,-2.5728598339334123,0.0773506271051599,-1.922713204409701,0.4024936389644926,0.502777805505751,1.9091207624184996,0.10093909238685912,-2.1518350912418063,-2.7052050557740426,0.2665987459016569,-1.9181299857531993
D1,-0.060260715365829075,-0.2660082619326933,0.04855981066926048,-0.8236196414925563,-0.30666161830732974,0.11358751498028172,-0.4096641155946241,-0.6808931993752497,-0.3337631377648762,-0.2949695470192645,0.06610788159328874,-0.28259076817921375,-0.8245543716544946,-0.9174633451159153,-0.7371188613280192,-0.19704706983418943,-0.6528755985785,-0.6244358746100892,-0.5062408479506175,-0.3271873070361838,-0.7844534109135882,-0.4416114340197471,-0.5737382084508051,-0.4926838270647524,0.19884804744651682,0.254128005381371,-0.27362290614443835,0.07587878751826838,0.007868887352073969,-0.5515371552679148,0.19583730610094813,-0.2724548300633648,-0.25993305447425324,-0.40090913290096486,-0.3345885333126552,-0.18688864541222647,0.3371794939068454,-0.13151645322774283,-0.22140000865277829,-0.375033453747983,-0.528825851444191,0.11837857931650864,-0.33630893770318915,0.3446577391479703,-0.06840493228384058,-0.515312389360889,-0.7098948116994321,-0.45365776561551324,0.1593242576706274,0.4116937264272014,-0.012765732045321132,-0.1226406907940576,-0.19392874430547632,-0.7701033101294499,-0.03833320069114627,-0.05627377210812377,-0.5455827275495005,-0.6698100087832788,-0.07127510055406235,0.38046563317637944,-0.07875725060283557,-0.615973213895912,-0.6064427902626659,-0.8283002267020378,-0.7394279491337062,-0.7311546715904831,-0.15529753969862853,-0.22326004357888218,-0.2906034334740311,-0.6358455879106027,-0.7157685849426232,-0.16842281004224993,-0.467621223118176,0.013047335536744876,-0.11381124745799548,0.46150978127342146,0.17128441420104581,-0.2948164516297335,0.15308706801904223,-0.15371730443782364,-0.4058027994243708,-0.4753440574314932,0.02654787136024506,-0.19119174344092393,-0.15156306245268217,-0.4984863039062227,0.3798571564259042,0.0010050433971668913,-0.12178082522013974,-0.12111566143449003,-0.035507331790455066,-0.05071453785344977,0.1983598118419089,0.055770239965110456,-0.21563408888981028,0.3650762476392986,-0.46014984495257016,-0.29848602827959075,0.15538336421346702,0.3697410116453765,-0.3707388385772794,4.114186692924046,4.586194994132919,1.4839497326133362,-0.470185537230684,0.06455713436265688,2.9156485341412193,-0.6470808640280572,-0.2768108449681273,3.949174369043898,4.753011069849617,1.7088771557557032,-0.4607533397070806,0.047878758355937884,2.6441677249158033,-0.6214218343752997
D23,-0.1441380139586305,-0.41421544267784627,-0.37933545600464014,-0.5307403424584954,-0.6203036392386033,-0.49909263929803444,-0.23486412613448915,-0.41671164087601253,-0.47199479763491387,-0.17415413875749827,-0.17542917402458838,-0.22980307224998808,-0.4543757113537177,-0.5458667427232634,-0.5970734460942567,-0.13010571495335072,-0.31077483607367246,-0.40109387505647504,-0.3228360080506217,-0.4073211432222791,-0.48533587661491284,-0.4048060245612022,-0.5062030512266759,-0.2263082248282785,0.2826307012111007,-0.026244269669631077,-0.34998273701761234,-0.2627863108403806,-0.43422473857605004,-0.512564915260376,-0.23599164976858136,0.11169406227922954,0.051534127880888604,-0.3102580921734413,-0.3672986427074872,-0.40158784642350065,-0.3399131986784959,0.14070966846749966,0.04218084802395991,-0.11058546203812185,-0.2400226147381736,-0.08721676430749316,-0.3455168846415223,-0.2165603343586544,-0.3630281696025983,-0.44514671741184175,-0.48870842080480925,-0.4665544281227064,-0.4736519809343384,-0.34724765381316774,-0.09370070498063644,-0.3393257013106716,-0.14221005277682236,-0.573862966486117,-0.5368399258236941,-0.48324760133119143,-0.36324955034827866,-0.49481276260978246,-0.16591274766111874,-0.10358001902497349,-0.23821780650956736,-0.462040254923672,-0.518481411990458,-0.5959488681609763,-0.5065356321780299,-0.6166639426442457,-0.1771869643363795,-0.3097990160314259,-0.33916748318818263,-0.39660983864267707,-0.46645489742409796,-0.41852007458254253,-0.5392917685653945,-0.1110776206661864,-0.21942854058058883,0.13968830335884316,-0.4277610212719467,-0.44517866693603875,-0.2662621245029944,0.15300989539500487,-0.2771332333516768,-0.3401317470195492,-0.3421643938763874,-0.3860532966519177,-0.37181525177450064,-0.5245419648198903,-0.36069098260021704,-0.27484668974403453,-0.3835421433573192,-0.14772870995293275,0.06277288285021355,0.12159478930255047,0.02610219332344488,-0.13911887966261538,-0.36512114667800094,-0.24599955498300496,-0.4641953749566013,-0.44993404771314627,-0.5035167986780088,-0.3798853390390124,0.8672972505545457,3.881009536417413,4.516600228446216,2.557160381385793,-0.15863935917021468,0.6950757195874812,2.924787015084101,0.43471179594571135,0.8498664058848888,3.7734928163138854,4.391901915280247,2.5893650485921937,-0.16057445801168374,0.6505260734604605,2.8054639261239087,0.46580072232127
DAT,0.18228023541816726,-0.038853864051557406,-0.027778503485204005,-0.6646517543569581,-0.32068043331101986,0.007782469844716431,-0.2888988359239841,-0.5935952788235027,-0.3119626217990414,-0.07595730769388787,0.49222908104117485,-0.0748850524824378,-0.3879865167485524,-0.584357229327484,-0.6554650518791609,-0.17647887974935594,-0.497053909873876,-0.7189577732385388,-0.3209352557624782,-0.6495167425763412,-0.9270317806926147,-0.2729727269600562,-0.5965088175107081,-0.35342452981898126,0.33252926129205207,0.5649794196714245,-0.5343447922016332,0.10059080758137139,0.09051825869466225,-0.732710240806477,-0.19970744688632774,-0.2088304437512605,-0.3475950984265421,-0.44379278074417783,-0.39663282496294944,-0.327522386707466,0.18665606067872767,-0.30285286628551294,-0.12868584024490198,-0.21746262785749357,-0.5436371312384081,0.18358171313503008,-0.5036007282601457,-0.046946978029531,-0.7531144276890281,-0.9848850104891346,-0.7897311781042079,-0.5658730383984771,-0.07019143478818676,0.10736243468925039,0.06311160381142719,0.02370269376357544,-0.32152552578283217,-0.6892168152289485,-0.06624021552930726,1.6858624795120636e-05,-0.46545680864973255,-0.691249215543298,-0.038512531437593436,0.5462152477232916,-0.11900435260298371,-0.3897470279807442,-0.4382417119834718,-0.8650938882402911,-0.8293775497205661,-0.7202346808922409,-0.3125278803778555,-0.275302322050356,-0.5726445183802308,-0.787485444906131,-0.99728818434903,-0.2519772401742641,-0.6585357212696914,-0.07784728991758418,-0.2877006407480711,0.635438121752064,0.08663265768829469,-0.4242759115318062,-0.3133673820568535,-0.25643986984958245,-0.6855015862773082,-0.8705054814328782,-0.6260159921049592,-0.4853748908096387,-0.541049624047988,-0.8271865474416248,0.1752446640389729,0.039595846475120655,-0.3052698542950775,-0.3039151169203474,-0.36920733793549515,-0.2940020527549907,0.07207511595500753,0.017493971216482124,-0.4266271341627319,-0.024570565418454652,-0.9332163745549279,-0.5651234307828985,0.029679839787230322,0.11096055124403088,0.7581598493188119,0.7753456521796163,3.855721836045768,4.361370793362171,0.587452641273875,0.8720051634089896,3.100581689597869,0.8101456891822015,0.6100709292372599,1.904488063278787,4.028055376295339,3.8913916827094526,0.5185611266949325,0.7727585863675768,3.080338311571811,0.7678045554290525
FDOPA,-0.10387391201359505,-0.16092695595896492,-0.2766159435179309,-0.5090613123324351,-0.40804003936363975,-0.407999843394307,-0.3349094878891137,-0.48372318159137534,-0.4329726895965459,-0.3407672435658774,-0.10784891195893878,-0.2549306581650856,-0.523678268508777,-0.7297979180218416,-0.5532809862151141,-0.06885530089191241,-0.49754267320826606,-0.5621728040733653,-0.5512823369954748,-0.3448798486909057,-0.6582684570921743,-0.37468237263895915,-0.5067375745433065,-0.38504882510935273,0.22261476817388945,0.23392890663656626,-0.26192035581034073,0.09455040988163048,-0.2593492807792631,-0.40605547340332787,0.08669429838646284,0.005540983514721559,-0.11286489948961465,-0.5466404360406999,-0.3261875493465072,-0.4104867122706534,-0.11434598892894851,0.016829009267394245,-0.14484123319520123,-0.23570172796004094,-0.4240057610218789,0.05452813408118349,-0.33291377268183375,0.3041847128007524,-0.32442508812184817,-0.43061257005415254,-0.5430653419800263,-0.43068210614708485,-0.4039239134237794,-0.17094719497087713,-0.011451349068285164,-0.11098126355448719,-0.12061479973734933,-0.5023981702628493,-0.3928676746475477,-0.38651993890666253,-0.4281389042334273,-0.5461196488467984,-0.33999178409912634,0.006972781546407774,-0.28216856190925343,-0.5178290214678578,-0.6029743535566314,-0.8032218707323682,-0.7298310723615097,-0.5974340580172209,-0.3055156718628093,-0.4654196388846789,-0.6266723713884447,-0.5718905464109604,-0.5935828733934697,-0.3813578375604581,-0.5564018951624585,-0.250372963365043,-0.390319191511641,0.27706857056952505,-0.24310160053322677,-0.25934341275454253,0.03944584354454378,0.032084699934510644,-0.579495799849346,-0.6048486006522069,-0.2694572467607391,-0.34012469485903435,-0.30529180671974043,-0.585080105574156,-0.13063034432948498,0.07880268534174013,-0.3169063880480824,-0.31924802331260765,-0.07222002626637374,-0.13282703938342622,-0.12960784102202147,-0.008990299500707422,-0.3231622892020997,0.2420614020960459,-0.48201265238548857,-0.42208897074708335,-0.4198397568718979,-0.19758039876764602,0.08542944565806238,3.3723134183996226,4.616095243635971,2.6933759166632707,0.008792456012086978,0.8401724379375622,3.0386299531029177,0.6107042114647613,0.04847145236641151,3.1609612512437137,4.5987399737240295,2.805553771631011,0.022898307235314275,0.8528280068512358,3.1101341815262886,0.5523924762169464
GABAa5,0.8217739344107459,-0.6340130027927504,-0.3085276306909515,-0.9773923417683158,-0.9127135719227752,-0.37384545964311683,-0.013606063475802711,-0.6754177327585362,-0.8170527549934248,0.0980792619158444,0.37787518272105974,0.28421450539677506,-0.6294959246857528,-1.1528722337027804,-0.8576082131449896,0.35648962643847903,-0.33429241045626057,-0.6476712147972822,-0.6607998404850519,-0.4496885827247334,-0.8599021515194264,0.06602463100202868,-0.30639088401477665,-0.0004459370707231803,1.3395855325539874,1.1659704207066415,0.2047796767651906,1.546656277514737,0.26388500286481825,-0.22447560781121453,0.9367415721684803,1.303364074083071,0.7612594970159837,-0.39208749384875013,0.047296051063680046,-0.4868179480084282,0.742397117001139,0.683381614729089,0.3618291539667392,0.30011831309076287,-0.17823598557071504,1.040600684694085,0.17997301782738256,1.7861116312003362,0.2596841794840861,0.20298569531994787,-0.31743796725373724,0.2320658476101057,0.12077443712898392,0.316213932083225,0.8958720425086808,-0.32203707198105747,0.07627827043071383,-1.0335624871688522,-0.6901419789389796,-0.2771837931905071,-0.549094866131122,-1.0119174398288227,0.15359132302405368,0.7004693503726835,0.484547839512578,-0.3914899158847228,-0.7748873294878359,-1.2741652778741046,-1.0004923479821384,-1.0099113743462431,0.13170300281766653,-0.24477485717902175,-0.48236137622972974,-0.7365185201388772,-0.7145890306781845,0.14461205914913333,-0.3081358989984582,0.3286663839578359,0.20977768661568,1.498019793764034,0.35982651925535125,0.3206062548741418,0.8101854130999949,1.3792090684944287,-0.26165768221595354,-0.527518434214937,0.37831089066247214,0.17355248548528118,0.34645773958412707,-0.2897126576962175,0.6072671488349966,1.512385368410745,-0.287112133132512,0.10275321983281374,0.7713207013696154,0.7323178231266757,0.52059370487611,0.8516444116282753,0.29301786427602083,1.7291570867499422,0.19396526219072083,0.25406364060635267,0.174860544974389,0.375227251137243,-1.8013090414926305,-1.0583501209209574,-0.9238264635909685,-2.436009821149541,1.4143432843857004,0.4542956110278399,3.423965541027366,-2.7994490352301833,-1.793073007413262,-1.1387552340233613,-1.035217678324955,-2.5945471614395004,1.5179762779009085,0.2954421719557615,3.308399701529024,-2.7462206201828345
GABAa,-0.047763383032940795,0.6868930197382808,0.7913656412615065,0.711968158622489,1.4202583205513135,1.1794228591376001,0.6292151328395782,0.43408864658793844,0.4436445636750651,0.6394509715381332,0.5831342498096849,0.9381057682220777,0.18911548982016627,-0.29135334217383435,-0.3687401428213109,0.5300734845211876,0.37478432374122406,0.0621600682591569,-0.07029245122963555,0.07402190225659126,-0.23716231186050638,0.6236400400153448,0.06427914993728989,0.6509109335267388,-0.08589451506362485,0.8799863508926226,0.5533706041558083,0.15788271995857595,0.02266865235648356,0.338113502935604,0.5217703329177233,-0.26089655543455476,0.4146899498284358,0.290047495563854,0.7454834909903651,0.4458160825999641,-0.4525864191019235,0.4331527078305348,0.5491289156064825,0.8176917830328472,0.5937111509367853,0.5940887872433273,0.9066769094965305,0.4478267645915051,0.7250598443486963,0.4430889051189982,0.5627202974489307,0.3858714965637452,0.4209951982652012,0.6191458595131035,0.0245898825741296,0.7067191461562964,0.43063571998576544,0.7854856192375916,1.60499341896063,0.7561987559450667,0.4983595258069209,0.3595660653016315,0.48800647443912415,0.49275667208734075,0.7250056445054003,-0.0035200068855209114,-0.33142729622965633,-0.38185430165327505,-0.3859294248305206,-0.4318807570154625,0.49176565218837603,-0.02361625122175149,0.03342974482096382,-0.0052733497836891675,-0.14865000191598232,0.34928880558462266,-0.022885214310954523,0.5900246802943939,0.4285087066232477,0.2830975774462592,0.029126365393089687,0.2223369092166732,0.38816243140354834,-0.21853431043372454,0.35579278678014,0.46492747612508484,0.6402705789245602,0.5153249580568269,0.36961595006627673,0.3910024150624311,-0.4439104783323747,-0.09405621829556063,0.36153400432732125,0.46619037653879436,0.3666741764577894,0.015415126986604778,0.4783412763671406,0.4438313989072398,0.7089065284499649,0.40812692164916514,0.3707528248280948,0.15902488250998387,0.4746979893397329,0.6373252801230129,-2.4492489381682923,-2.467290215275167,-1.393613572363038,-2.533478138545036,-1.6910911748895419,-2.024017237528145,-1.2209119407882594,-3.508399472265683,-2.571360083491298,-2.391172924778387,-1.582451554844947,-2.609096173574707,-2.1017133738666276,-2.2532924892756117,-1.6464331479084509,-3.4615361065387753
HDAC,-1.5736299268681024,0.840849568491025,0.7379540340899085,0.12827352038463644,1.3052718506750078,1.0178122713946591,0.4307357736059437,0.055731428210176764,0.3215485781616473,0.12598975223890022,0.08072017886417576,0.3220341793884249,-0.3328947527866426,-0.4919344432825388,-0.6514001166367765,0.23516540864414448,-0.5970089328913346,-0.34856861416580076,-0.2258807430304994,-0.06105903238289288,-0.704751825280938,0.21359702148251763,0.08022880811787209,0.28062152981687855,-0.6802217514292617,0.460609384125349,0.550717740083518,0.40717497903464717,0.3564868652383548,-0.571537465770321,0.09375929299309507,-2.4729980159773746,-0.051774913878857784,0.018850736226358814,0.41459746590493685,1.1051204872095086,0.5803317222242502,-0.9940701514352691,0.16323680871262364,0.5844492359926892,0.5271261747414158,-0.1428044697880227,-0.05700017539630229,0.2273861731498261,0.7037215515685568,-0.7329378513389678,-0.2225613461298335,0.23841557131049754,-0.024644709894098962,1.1750893736753407,-0.7035998445488993,0.914398441822784,0.3369570416426062,0.3731838547468028,1.9489925295840955,0.5232346338210813,0.7931548737421755,-0.46356379259967484,0.4774996525379204,1.012607203195556,0.6877822922911994,-0.05986089549464558,-0.2214132117441455,-1.2768948833630078,-0.22359409012500012,-0.8983932475478544,1.044371292946337,0.061114389928000536,0.2805301790910491,-0.07552129466157625,-1.1472162777352843,0.6795838050446532,-0.45586436879213377,1.1468629609806287,0.8136962864281618,0.6871620689421468,0.558034452429163,0.01569096269924754,0.0565276219047745,-1.9743461360318024,0.7224119100732622,0.5531976718931406,1.2676632376443173,0.8911713177974118,0.6465898460482314,-0.7329811227354133,0.3305153730917485,0.44101994216116436,0.9852741044407969,1.5423491006939458,0.21164307753635508,-1.4208270869798882,1.2046543149001014,0.09871723343916498,-0.17749178276534616,0.37365599376135294,-0.5936078011307161,0.0051298572067755,0.5701946764169443,1.3907270891354009,-0.7305088836184921,-0.6535165687162567,1.9141898262162507,-1.1331376885050846,-3.134882584734413,-3.325944550979883,0.23794631705571045,-2.655664850519117,-0.37547957640856894,-0.6458315687075309,2.1539114393513046,-0.2013554771117614,-2.333655465143482,-2.481175348318992,-0.0696873488341313,-2.632259352181731
