,hemi-L_div-Vis_lab-1,hemi-L_div-Vis_lab-2,hemi-L_div-Vis_lab-3,hemi-L_div-Vis_lab-4,hemi-L_div-Vis_lab-5,hemi-L_div-Vis_lab-6,hemi-L_div-Vis_lab-7,hemi-L_div-Vis_lab-8,hemi-L_div-Vis_lab-9,hemi-L_div-SomMot_lab-1,hemi-L_div-SomMot_lab-2,hemi-L_div-SomMot_lab-3,hemi-L_div-SomMot_lab-4,hemi-L_div-SomMot_lab-5,hemi-L_div-SomMot_lab-6,hemi-L_div-DorsAttn_lab-Post+1,hemi-L_div-DorsAttn_lab-Post+2,hemi-L_div-DorsAttn_lab-Post+3,hemi-L_div-DorsAttn_lab-Post+4,hemi-L_div-DorsAttn_lab-Post+5,hemi-L_div-DorsAttn_lab-Post+6,hemi-L_div-DorsAttn_lab-FEF+1,hemi-L_div-DorsAttn_lab-FEF+2,hemi-L_div-SalVentAttn_lab-ParOper+1,hemi-L_div-SalVentAttn_lab-FrOper+1,hemi-L_div-SalVentAttn_lab-FrOper+2,hemi-L_div-SalVentAttn_lab-PFCl+1,hemi-L_div-SalVentAttn_lab-Med+1,hemi-L_div-SalVentAttn_lab-Med+2,hemi-L_div-SalVentAttn_lab-Med+3,hemi-L_div-Limbic_lab-OFC+1,hemi-L_div-Limbic_lab-TempPole+1,hemi-L_div-Limbic_lab-TempPole+2,hemi-L_div-Cont_lab-Par+1,hemi-L_div-Cont_lab-PFCl+1,hemi-L_div-Cont_lab-pCun+1,hemi-L_div-Cont_lab-Cing+1,hemi-L_div-Default_lab-Temp+1,hemi-L_div-Default_lab-Temp+2,hemi-L_div-Default_lab-Temp+3,hemi-L_div-Default_lab-Temp+4,hemi-L_div-Default_lab-PFC+1,hemi-L_div-Default_lab-PFC+2,hemi-L_div-Default_lab-PFC+3,hemi-L_div-Default_lab-PFC+4,hemi-L_div-Default_lab-PFC+5,hemi-L_div-Default_lab-PFC+6,hemi-L_div-Default_lab-PFC+7,hemi-L_div-Default_lab-PCC+1,hemi-L_div-Default_lab-PCC+2,hemi-R_div-Vis_lab-1,hemi-R_div-Vis_lab-2,hemi-R_div-Vis_lab-3,hemi-R_div-Vis_lab-4,hemi-R_div-Vis_lab-5,hemi-R_div-Vis_lab-6,hemi-R_div-Vis_lab-7,hemi-R_div-Vis_lab-8,hemi-R_div-SomMot_lab-1,hemi-R_div-SomMot_lab-2,hemi-R_div-SomMot_lab-3,hemi-R_div-SomMot_lab-4,hemi-R_div-SomMot_lab-5,hemi-R_div-SomMot_lab-6,hemi-R_div-SomMot_lab-7,hemi-R_div-SomMot_lab-8,hemi-R_div-DorsAttn_lab-Post+1,hemi-R_div-DorsAttn_lab-Post+2,hemi-R_div-DorsAttn_lab-Post+3,hemi-R_div-DorsAttn_lab-Post+4,hemi-R_div-DorsAttn_lab-Post+5,hemi-R_div-DorsAttn_lab-FEF+1,hemi-R_div-DorsAttn_lab-FEF+2,hemi-R_div-SalVentAttn_lab-TempOccPar+1,hemi-R_div-SalVentAttn_lab-TempOccPar+2,hemi-R_div-SalVentAttn_lab-FrOper+1,hemi-R_div-SalVentAttn_lab-Med+1,hemi-R_div-SalVentAttn_lab-Med+2,hemi-R_div-Limbic_lab-OFC+1,hemi-R_div-Limbic_lab-TempPole+1,hemi-R_div-Cont_lab-Par+1,hemi-R_div-Cont_lab-Par+2,hemi-R_div-Cont_lab-PFCl+1,hemi-R_div-Cont_lab-PFCl+2,hemi-R_div-Cont_lab-PFCl+3,hemi-R_div-Cont_lab-PFCl+4,hemi-R_div-Cont_lab-PFCmp+1,hemi-R_div-Cont_lab-PFCmp+2,hemi-R_div-Cont_lab-PFCmp+3,hemi-R_div-Default_lab-Par+1,hemi-R_div-Default_lab-Temp+1,hemi-R_div-Default_lab-Temp+2,hemi-R_div-Default_lab-Temp+3,hemi-R_div-Default_lab-PFCv+1,hemi-R_div-Default_lab-PFCv+2,hemi-R_div-Default_lab-PFCm+1,hemi-R_div-Default_lab-PFCm+2,hemi-R_div-Default_lab-PFCm+3,hemi-R_div-Default_lab-PCC+1,hemi-R_div-Default_lab-PCC+2,hemi-L_lab-Thalamus,hemi-L_lab-Caudate,hemi-L_lab-Putamen,hemi-L_lab-Pallidum,hemi-L_lab-Hippocampus,hemi-L_lab-Amygdala,hemi-L_lab-Accumbens+area,hemi-L_lab-VentralDC,hemi-R_lab-Thalamus,hemi-R_lab-Caudate,hemi-R_lab-Putamen,hemi-R_lab-Pallidum,hemi-R_lab-Hippocampus,hemi-R_lab-Amygdala,hemi-R_lab-Accumbens+area,hemi-R_lab-VentralDC
KOR,-1.167365692871505,-0.9347215449289807,-1.5005477750755483,-1.3092144264288192,-1.9116119161388545,-1.558713189469832,0.10956579757782457,-0.5315120667738761,-1.109688956461377,0.5612085168531743,0.5301424455900441,1.5883905381295542,1.2742597342752546,0.18236210347494258,0.6560749212855471,-0.20918914159886337,0.39808716902790864,-0.2679841069466773,0.07817181861197074,-0.3859767592383685,-0.19801799471675602,1.2916698823264159,0.630463897096367,0.6098606284060626,1.6524893309796738,1.8113892650786145,0.6395681112018405,1.8001242028835913,0.0032003385606208085,0.49601139237742714,-0.20177540312587747,-0.6228733607140289,0.03027102956241029,-0.10970098952154915,1.0816521617643013,-0.6070199783583224,-0.04770255693232159,-0.08345643491642733,0.5878120189678309,0.6845710557232054,0.41205587798543686,1.3008019526687713,0.764965747149212,1.042331093674353,-0.2858853206594415,-0.6108768733277362,-0.0032280850192296495,0.284016674889183,-1.184843491783665,-0.5304583051272596,-1.0501267507605885,-1.1490498191754421,-0.5435467569993211,-1.4823345715097072,-1.8131043035997816,-1.5640647705210782,-0.13264497800241196,-1.24036176778169,0.3500208343420217,0.5853137124657695,1.827122467669488,1.6052348066257724,0.5643936785674942,-0.5706492837004041,-0.6359355481341732,0.35361906425467543,0.28693043726702533,0.6688919738211311,-0.4449468209322969,-0.6607148646793093,-0.9570216563916315,1.246890583592588,0.22224427576493966,0.5743144783598473,1.0467745614032506,1.9224369595694175,0.20777495043602034,0.7170649580996514,-0.44501845125570744,-0.5268823602041114,-0.016336434203349626,-0.5139491073661059,0.373809264746646,1.3682379226973373,0.9564415605502795,0.2180069441889679,-0.17137231030053546,1.5688402351933841,-0.5413158703713254,0.5718766596864435,-0.34094197901771006,-0.19463624755929848,0.12116593050791252,0.9324621159498939,0.6562452422767676,1.0281474937465933,-0.16070655514471324,0.3259156387294266,-1.1288771283180832,-0.5571000100810685,-1.9926138735288854,-1.8391291918797779,0.1869846470123663,0.642456405020248,-1.451633019003488,1.7980142919129112,0.8514474242801455,-1.6604449624548594,-2.1666596415667336,-2.0845044359697935,-0.03507015145264021,-0.12759822377190166,-1.6645939499652915,1.617474837111661,0.9209375928056281,-1.5827594890387342
M1,-0.7891282089901439,-0.45573298928758216,-0.3469006983457737,-0.21821880637287705,0.02207934241854941,0.29717190535492394,0.4049840279262904,0.1665490794257205,0.12294530846898664,0.02772638365453005,-0.3286446374563773,0.2684510357431076,-0.21468708390905492,-0.8610215309017373,-0.8776661660273027,-0.09274463193967832,0.0850670003222256,-0.21021602232868491,-0.08870798460471295,-0.06535005000029087,-0.604514537047235,-0.005074127576239296,-0.50637440860157,0.24687340845001648,0.15032750805458583,0.18926863490150456,0.2758522437657545,0.03804157226867551,0.043212580792352163,-0.7416704304168212,-0.2795561716799981,-0.49402988978324064,0.022895545905757386,0.08464496843060984,0.2561698045108069,0.10729504514347103,0.29645304092666175,0.06198457308959116,0.46717611959907107,0.5122760916385503,0.17667337341896397,-0.20141010505961682,-0.0466310266609225,0.30227584279558034,0.06566075634761005,-0.38385583322676853,-0.29698123904849566,-0.1727673130675207,-0.09214374382667627,0.6369096418312378,-0.5501811125787216,-0.2826049823460803,0.22409744447364155,-0.13492993547911455,0.4901815010748003,-0.3570184572078518,0.44256068817659916,-0.016944333453623582,0.24950465863001692,0.30910299113843437,0.4594409319784143,-0.1309331868396897,-0.4499672838277982,-1.0821363180867378,-0.5153894500679506,-1.0431453178703936,0.6619997301489254,0.2862616758503993,0.2149087060999538,0.047000205234465194,-0.3804204179590765,0.17313545977824768,-0.5579173320621954,0.6604619105992807,0.5701880163518649,0.6374788861512247,0.08589042684914273,-0.4256297674570184,-0.13822811299232032,-0.12022004313296056,0.19859461102967862,0.17736816104819347,0.37627588462253353,0.5739790803366962,0.4578312259859428,-0.15903046735655899,0.12980410060485442,0.01793400553366508,0.19304078140138295,0.6492307717590776,0.3016391834383025,-0.009567202230009958,0.7082254645203185,0.014752428518631885,0.04960806652397673,0.2957025327053865,-0.4478818890772959,0.009238153631604183,-0.2740577186894769,0.438653711602139,-3.2394458876426233,2.10179471998331,3.1933831312587704,-0.5809096432755919,-1.2596242893787875,0.08218431956946957,3.292632512231299,-3.5513575515454563,-3.261064789448342,2.0661672485918325,3.375359017890512,-0.4972448303626483,-1.2738732830006008,0.0781531755028539,2.979981518621026,-3.488960635103761
mGluR5,-0.8422696810901145,-1.046944736940789,-0.6266310209130108,-1.4048297335162656,-1.0075653055221732,-0.026574630682602546,0.5959244581340343,-0.5204017661846659,0.11404857900746491,0.9852254554333053,0.7283770412832168,1.2713329226657268,-0.3516215853387809,-0.8869478824165079,-0.6064652546941144,-0.13592626570779393,0.28929015953542037,-0.1615313394994925,0.10447590872538787,0.523641437584765,-0.44267443869901657,0.5508329760851975,-0.21410353591545814,0.906980416074918,0.7168979470234174,1.3180014261809838,0.2915865338722222,1.3670790674559672,0.9446578419376651,-0.09718730831199685,-0.18170043862744092,-0.7890397906212283,-0.3338044090318337,0.2744826001023949,0.30574473152495707,0.5930925964095505,1.8326264696521324,-0.07008798029533529,0.7272332979935517,0.9126185872211537,0.5243774550004067,0.4981957879427186,-0.039398553744868586,1.1488929537934804,-0.5857117855123886,-0.3562104456184907,-0.2637722130623228,0.05131100998301497,0.20188017576897924,1.6407347864702584,-0.6558245267839885,-0.6248801326910468,-0.15789680217832786,-1.4559832216457793,-0.3404707826205998,-0.2856605377762417,-0.2920724993073747,-0.49102828322488223,1.0608569386101125,1.5038922066148,1.5034711491045687,-0.19371890866881614,-0.5433943947644682,-1.132256098974178,-0.6324786098446783,-0.9402588736723252,0.8573100724735273,0.3628058009490736,0.23776727398598077,-0.24148282829248452,-0.30792659218271623,0.6633653173156447,-0.4272519575459041,1.3266969858975528,1.1684032478988244,1.5340794748681044,0.8596436642947427,0.33010329733122185,-0.2834202674084812,-0.6409264233217181,0.33032993514675524,0.14477300110297722,-0.2175330993299271,0.2575069833310681,0.3892602110641805,-0.1910520259424045,1.5438426764509854,1.2775804606836298,0.7651540262170922,1.046850943804084,0.0211115210631867,0.25794137247750715,1.0995970069755936,0.29038835306804184,0.2742787371653832,1.1992470992353654,-0.35265812005394115,0.07414476989800708,0.42688153295788633,1.473846031511362,-1.966353806712099,-0.2419311045599734,0.30600025455227414,-1.9824900858871732,-1.2023221795190504,-1.2384975743690467,0.34868593175043633,-3.986711891663618,-2.0620702330632925,-0.3756557479973214,0.38949407018265986,-1.8293506917373037,-1.2633982933810972,-1.3348008704558065,0.1961814567749661,-4.057876860097164
MOR,-0.6518636365389093,-1.4404836185215364,-1.3547629239518124,-1.782009191126392,,-1.607744827178774,-0.47904750005323526,-1.360150881048689,-1.587144926868625,-0.3373669221316554,-0.3214288186589896,0.1266922982949832,-0.6795763600751866,-1.2211227339001258,-0.8373941069641788,-0.21900975155017657,-0.11574920392962741,-0.7498073682886741,-0.5333258517030591,-0.3411795720969646,-0.6636976384113326,0.17160625563971624,-0.1164009745051158,0.22801299684825252,0.41581517879092045,0.7378472758165462,0.5988881259119196,1.012015036173865,0.10396244916637089,-0.039255818745308424,0.6478338092168339,0.1834428562783891,0.1764914164363828,-0.3926185117420864,0.3527493589434979,-0.9404419455671686,0.3470346719598455,0.3392596830932278,0.07748232046244856,-0.001666614014388064,-0.06987123424447311,0.6372157700727646,0.265461478386738,0.9147284024704007,0.46602957977906345,0.11127069961449657,-0.060272950976887264,0.24005100187129744,-0.9745993495267111,-0.11207714721843963,-0.49240320950332017,-1.2150704022114482,-0.436199042123967,-1.8952957302124023,,-1.39620726847623,-1.1153494391924945,-1.7224167847949252,-0.3888202849294635,0.013638300061476063,0.08855644308338445,-0.7193663300048819,-0.9106424127321778,-1.2977973180612228,-1.0214896686045352,-0.9434925073296793,-0.05373705385824839,-0.24351234907619515,-0.40045197284932765,-0.7528583198661225,-0.5917192197713737,0.15938841599217488,-0.10854906215750013,0.06666547570025827,0.2551199479716651,0.7476344893905046,0.21547135092596717,0.3489328108288126,0.5905060652493128,0.21104565200229225,0.07047136887331829,-0.28610132019540563,0.5518935963074721,0.33130278058911417,0.6266182611820711,-0.013585985358121536,0.3374553596858836,0.9873314345785363,-0.5516070028266842,0.2664341965940969,0.1591945480299282,0.11792951837675786,0.11007760602914195,0.46261480092662177,0.15523116962212039,0.9491706312109375,0.1394545794718898,0.3523985254997534,-0.8881976482611861,-0.16848427824191364,2.277198137425635,1.8495568577810624,1.664804847785967,-0.2850758470331726,-0.8538747028915219,1.93018436031581,4.115171929433998,-0.3958525464018439,2.137274845242274,1.8589324267810272,1.6864203459465983,-0.13988524547609024,-0.9928231978545247,1.7610964138923226,3.933837297057595,-0.4119689252392562
NET,-0.41488304300683854,-0.6076971450592057,-0.2911779320762458,-0.7389159575182143,-0.5461287716523554,-0.23584618327723125,-0.029185145204893844,-0.6075119761154134,-0.4108468166460589,0.13115385685590003,0.6334815133831552,0.22719922162587758,0.2939117108560369,0.3749010741210155,0.7454980299994143,-0.020903371068615752,-0.16745167271339606,-0.6661107972134231,-0.2564008973304773,-0.6764082812991526,-0.5229118785272713,-0.293383377108271,0.1265057678982441,-0.13993059297791705,0.027236468824612597,0.3638067988177097,-0.1694951399801846,0.2969960174421776,0.012188157658616878,-0.0034592789802832835,-0.8907592978892267,-0.2212878908995424,-0.1121723143488343,-0.3545761255194719,-0.6437863438972548,-0.3396473750926533,0.002285404254492496,0.03653504997086356,0.18775162771318102,-0.4428107494170667,-0.15065573200910953,0.015559169695690428,-0.2823905181505591,-0.19716666197239674,-0.29881479919024634,-0.5943322971654474,-0.531225014827295,-0.40294415219028706,-0.33633980835234956,0.19010895694050456,0.057337416972296,-0.1861846175539065,0.2574611862464224,-0.468540821295819,-0.03583680779576435,-0.1752419861228039,-0.4475781587908071,-0.2696184271677199,0.2543739957831562,0.8286399672157789,0.332593875714903,0.190161828021145,0.487881766989699,0.6473349381266564,-0.22188220991056856,0.629825478156806,-0.03344198816580513,0.02300510011164937,-0.41791760271255785,-0.6029836882200285,-0.40340148703783474,-0.5586896186357245,-0.03531698894382237,-0.06301638841491813,0.0030551591240117505,0.24822148425816015,0.49443730034303884,0.30800305546242424,-0.8511417955491954,0.020685982256243466,-0.47733063845244345,-0.04774649935641551,-0.3162896526345879,-0.6818109847714171,-0.30891834253926187,-0.5013287017940035,0.1446840470382094,-0.3693163424791866,0.1756311727992464,-0.10047963454190739,0.16343597740313195,-0.49378952601764114,0.4619285551183306,-0.3131354120281432,-0.48732014849343885,-0.6447286507481387,-0.7145193183255466,-0.5305063286152135,-0.20827872118464458,0.29372954595091716,5.125819957808664,-1.084540700394236,0.006848899483122704,-0.38124441875651466,-1.1575565038907656,0.3100652679305306,0.252664577616783,3.9564818027724855,6.021984294033317,-1.505196476070051,0.257937746941476,-0.1248524817482862,-1.0291058529879717,-0.45876459800059355,-0.08386513777345732,3.769625790862211
NMDA,-1.3272225893356262,0.1680623379862751,0.1874989429549731,-0.7810099802055388,0.02074189705843955,0.5235098780690406,0.44488549633037167,-0.31789289616404204,-0.12367057373650396,0.2927875167320989,0.636720163587493,0.003619412383234584,-0.735927529827297,-1.323828843349117,-1.6076745824394276,0.34068211907027146,-1.0003400064433152,-0.923909415199537,-0.8821070659980133,-0.3885264879436681,-1.6192362705884775,-0.12834672340997058,-0.7577796440864587,-0.2376964278899284,-0.04472308420529147,1.1263153741455336,-0.05236736891095136,-0.3193190271104412,0.2989544189104734,-1.4148282535422043,0.21994565031515784,-0.8415269555841458,0.22566131574877324,-0.6029096224611226,-0.05453999027460634,0.6129004342882213,0.7855146445482083,0.18518927932068757,0.5538641839313053,0.30759588111381087,-0.1405301155184666,0.5216949036067873,-0.20758278162486854,-0.015936408219263957,-0.8627484525654465,-1.3514857562260438,-1.115932376308175,-0.49399667058349944,0.76347423643753,1.3139975491860694,-1.0039142471277283,0.034326908487693465,0.14475512449586564,-0.6466394767698888,0.4701926356401456,-0.06676126398636605,0.22130270304384078,-0.82591973503949,0.2579253000814506,0.5382681050346682,-0.10777367034336077,-0.534443081221142,-0.7864571319219025,-1.5888151148381005,-1.5870179670126772,-1.717170242508431,0.7382885410911604,-0.4358294687720454,-0.6153113908707859,-0.7564303905113888,-1.6405457865891264,0.14133129605970576,-0.8060352358204385,0.38105388066618845,-0.0311403011056413,0.7687330943023769,0.10899266268530285,-0.5019596064224954,0.010579599900543631,-0.5770665698816471,-0.5347840156505156,-0.39138766315488144,-0.44976209961948416,-0.14238965657279487,-0.0010132848629589516,-0.8384117507981051,1.0439395995189538,0.3321041642606409,0.3406843473998752,0.6467766150892108,0.3668092836742249,-0.35545361996483,0.770700709342487,0.22638552286999156,-0.15733840571954297,0.41286774241890856,-0.9717861909008795,-0.2071627414945619,0.5145308239307352,1.5367146364215438,3.3037332172725797,1.7103939882321226,2.890864965795616,1.9655856369478286,1.2489280964270038,-0.7711618775217715,1.0506892098887086,-1.600497132785753,3.600387394925238,1.1412184425354048,2.5610688419464034,1.6050887019829687,1.1374826479547202,-0.9080749050352988,1.1979416867636297,-1.7222118382369123
SV2A,-0.516196473259325,-0.10574592034522945,-0.09427942079839384,-0.5193607033789706,-0.52144674584139,0.2022236813824462,0.7375689186265185,0.35606557187672805,0.03764181473839091,0.03748693281955273,-0.401971432227089,0.28021458384668174,-0.5124845447600199,-1.5554073847990697,-1.2375900614540571,0.29614647127576954,0.06882620417480294,-0.1434211341580721,-0.20015729909363164,0.24238523633683107,-0.9844696092063377,-0.12497148027057632,-0.7732563134427108,0.5119628277383937,-0.28079017284007773,0.521662775544278,0.5062389307378526,0.5039725668143704,0.9274646262277381,-0.9221891205094698,0.028133411721021448,-0.989737839112326,0.24605376796998832,-0.016653650587264732,0.33460133223561395,0.4391982547576588,1.4060826771982124,0.1891776855521933,0.8814205512448232,1.0246810886173205,0.5379246288004558,-0.01236933238790547,0.04512627770524223,1.0899656879621848,0.47900365612089885,-0.538072234907014,-0.7017412709183032,-0.390898497362905,0.23882070753806273,1.4620062732262442,-0.10127005735735535,0.2717469573950316,0.5665650640144051,-0.5403685277037016,0.2664869579291748,-0.049205041307335405,0.7155240588452189,-0.12373167669804082,0.365439294964673,0.47055473521500213,0.7775075034755228,-0.14916224026070632,-0.5574751234061031,-1.5297220517032428,-0.7548216239918178,-1.3718405115480554,1.2505602804734448,0.5703533111403841,0.1497531291004925,0.06746369222212512,-0.32827831595515516,0.26585919981369066,-0.7616349319770371,1.1496992295492696,1.0818160557883425,0.8239197035988646,1.006063084818044,-0.20573753750278662,0.1394875255910253,-0.6055536135451579,0.4854233994234665,0.43666103453166727,0.8591280300377485,0.8770621590842805,0.8520206708732858,-0.3076483436546429,1.1367534954442549,0.6216588820328159,0.668033671064651,1.2570900123850426,0.7692456380271601,0.03366052638023676,1.3053323631048972,0.14600453773151068,0.14244973581653408,1.2143493367821787,-0.5616636692112049,-0.012853431912003522,0.12722940734790572,1.282338758042985,-1.8829579518214068,-0.05064686477400765,1.362515216473048,-2.1205696360849795,-2.0359850287426697,-0.8497530169121646,1.356846687887937,-4.33348433313143,-1.7737343996127155,-0.33538791978510835,1.5262007133646003,-1.764655850036759,-1.9277038619290348,-0.6944072005393093,1.3910853188349646,-4.148483118632046
VAChT,-0.38439475049545785,-0.4450938144911087,-0.4459125101390442,-0.49808372208772095,-0.4889980590992407,-0.39824482376612125,-0.31700601903398823,-0.41979545942991686,-0.44479069257735615,-0.06922204185603605,0.06551598190801364,-0.09710779227686019,-0.09284276702005914,-0.2456941571863511,-0.17971604185714624,-0.40080443850200903,-0.3167891036601028,-0.47824482586391687,-0.38230920510863886,-0.37796863254410257,-0.48481664219447523,-0.2295671386918997,-0.28594341771663484,-0.2908070920980476,-0.009703687679601442,-0.020716539837539974,-0.317581084607508,0.02428340721355652,-0.09118219189430156,-0.2544371258617886,-0.2633342536819348,-0.3907750337486454,-0.39627719613476164,-0.4247437414663762,-0.2766726838102639,-0.40011625182748856,0.03605053328523342,-0.3214991518584137,-0.2457363943936745,-0.29090369138924305,-0.387593719298661,-0.24069031390240428,-0.26779767389679177,-0.24762347820223674,-0.3432281297998166,-0.46692671994579915,-0.4237700206111211,-0.4024562197612577,-0.37177388655021154,-0.2304681102878537,-0.41140910868949393,-0.45926046695609146,-0.42828700346744175,-0.5526322759028289,-0.45098110825819343,-0.4540760829279092,-0.4283826034556245,-0.4676400224360293,-0.08970269047438516,0.024621038391336374,-0.10641196952404566,-0.08941688981284697,-0.1684518983016965,-0.3203474218265546,-0.4657442780013606,-0.18357161935967733,-0.35005976491359236,-0.3066123350225157,-0.505962426897859,-0.46941605036981643,-0.49837338672090675,-0.21139314790690691,-0.31989080697010175,-0.24074933940033527,-0.24173132116049165,0.028913644411278614,-0.06896182335161431,-0.08404796782837999,-0.2747566868345442,-0.3976329838417462,-0.39516563808400035,-0.48830214448142595,-0.31168626275773065,-0.2816616041692262,-0.3405927678955912,-0.41999818470102623,0.012411021224577,-0.06683384089687025,-0.3336364197658717,-0.3528259688922381,-0.3847725536543345,-0.294698111547418,-0.228363178422595,-0.19049825487982922,-0.27060611508275983,-0.26790959583417706,-0.45650478896917596,-0.4030115657553324,-0.377141675991265,-0.22696442068607844,0.9472512613546503,4.312864900823971,4.9199508076676635,0.7658535148561562,0.2978334132624913,0.6734135892785544,2.8572492212307252,0.19095569100255116,0.9341214856953048,4.1435898990291555,4.889865124975205,1.057943389833013,0.31324866153133124,0.6008680545520448,2.6958154170729838,0.204616962624077
VMAT2,-0.23056143090970424,-0.2600921017745659,-0.22622869367047563,-0.37120983907005783,-0.291379383790747,-0.23599745586794668,-0.31489168682759894,-0.358143171133659,-0.3046297973855253,-0.2942725973565536,-0.22636205209751745,-0.2967576311689545,-0.40418006125594386,-0.40095767823768586,-0.36866781653506625,-0.2733116253725446,-0.39888776612420623,-0.36133530354483656,-0.40113008926014343,-0.3128530466839973,-0.4007881320133182,-0.3562680902016045,-0.343617083708696,-0.35298866863818174,-0.04835193539179257,-0.09856076869469776,-0.3383398349947542,-0.22700732088011993,-0.2194290082137462,-0.34712544831022507,-0.30630066388443894,-0.30972973585708646,-0.32328913245748386,-0.3580248674281757,-0.36688148621747174,-0.2587506953597948,-0.10727885581286419,-0.31475513975572583,-0.303934755850016,-0.30838454292657885,-0.3576174101021156,-0.22296632803539257,-0.3382776065979769,-0.22901973774149195,-0.3319041200594516,-0.34856867546175824,-0.3534009006277256,-0.339392752089956,-0.2651192162482971,-0.1394779906055302,-0.2622127830924624,-0.2493203114874773,-0.2783755421220324,-0.3877476707516243,-0.2791744305123725,-0.26545968712162005,-0.32517671055222197,-0.3698554372668481,-0.277725756092587,-0.17357413656722515,-0.272703839774231,-0.378266866432918,-0.38136387093997387,-0.39405347332135615,-0.40688995265526157,-0.3770201395190886,-0.27162592835366284,-0.36487532208932205,-0.3743657587726212,-0.37045378979086996,-0.38522835900729047,-0.32374751675944974,-0.33735540733331654,-0.2779189182177334,-0.3066419817415459,-0.00781559046300069,-0.22350477721615972,-0.2896803675366861,-0.30993928960956674,-0.28589738920285895,-0.35523916267649874,-0.34548406847223495,-0.3041179866751166,-0.32208135019015727,-0.30871137902174484,-0.3289290147870763,-0.12006980561654108,-0.24602627530191226,-0.25721602717472536,-0.29174313841434624,-0.28281591273182827,-0.2968194111625535,-0.24878556578482125,-0.25892299843333855,-0.2831133867225111,-0.24196940566313166,-0.3394249208661921,-0.3235588718811471,-0.24097539545967622,-0.1378178359603449,0.008319716327478209,4.308069760479183,4.954370335404154,1.531488452394303,0.19681559191444542,0.597992483399602,2.6692048996692215,0.6890385235571135,-0.024782602113538662,4.144660215948768,4.9830405039603285,1.767293520606132,0.1738313085325597,0.5966728494503166,2.5069299812577985,0.5862475087456086
