parc	metric	sample	between	dv	n	df_model	df_resid	F	p	pmeff	beta	np2	posthoc	covariates
Schaefer200Subcortical	inverted	all	dx	CMRglu	151	1.0	143.0	3.220683808566627	0.07482564893392601	0.5173654297530705	-0.3484644334647833	0.022026184837045177		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	SV2A	151	1.0	143.0	0.2784637641473076	0.598527724565622	0.9998061497227438	-0.10070333915545635	0.0019435144461465662		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	HDAC	151	1.0	143.0	1.0661946523853687	0.30354972307676653	0.9662431789063943	-0.19865430742472334	0.00740072752638445		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	VMAT2	151	1.0	143.0	3.4595420036498457	0.0649420251869531	0.4668536808545031	-0.354538001145551	0.02362114449028956		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	mGluR5	151	1.0	143.0	0.25504672105230747	0.6143211522737847	0.9998668923069771	-0.09672571237234515	0.001780368139832009		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	NMDA	151	1.0	143.0	3.8835546686769438	0.05069226625352488	0.3857106862095093	-0.3753142118997084	0.02643968330857066		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	GABAa	151	1.0	143.0	0.8181888383073551	0.36723161093179135	0.9862509640989189	-0.15289777201376864	0.005689049799029472		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	GABAa5	151	1.0	143.0	0.060547244661612556	0.8059859156869746	0.9999997866077246	0.04615189577901232	0.00042322810745344685		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	NET	151	1.0	143.0	0.12003720648681332	0.7295034093897157	0.99999520161522	-0.06569752882580404	0.0008387169877103186		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	A4B2	151	1.0	143.0	2.423757714271267	0.12171836425943938	0.7035022849232659	-0.30711122006068436	0.016666862088885563		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	M1	151	1.0	143.0	0.6647121325335856	0.4162571364114672	0.993540302096999	-0.15662816948641523	0.0046268295301380305		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	VAChT	151	1.0	143.0	1.6045853011954023	0.20731392763569842	0.8865283126805051	-0.24367354934506577	0.011096365290583476		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	FDOPA	151	1.0	143.0	4.142937104888219	0.04365548684380453	0.34171187355513355	-0.3821330784805584	0.028155867936325074	CTRL > PSY	sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	D1	151	1.0	143.0	2.1417686942068563	0.14553119218660673	0.7708062839393229	-0.28220655967521896	0.014756391033922562		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	D23	151	1.0	143.0	1.0106379258714697	0.3164481279434123	0.971665551461961	-0.19290739348312247	0.007017800493264176		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	DAT	151	1.0	143.0	12.94411035738581	0.00044135326304182	0.0041265034614555995	-0.675140639380702	0.08300480427071642	CTRL > PSY	sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	5HT1a	151	1.0	143.0	0.8162229789251919	0.3678061920756006	0.9863674644461897	-0.16975458280946104	0.005675458317694806		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	5HT1b	151	1.0	143.0	0.08890700453253629	0.7660040985225938	0.9999987657215255	-0.056707445032163926	0.0006213409997584231		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	5HT2a	151	1.0	143.0	0.1051465800560831	0.7462126482999478	0.9999973593702622	-0.05804017508524434	0.0007347505143517803		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	5HT4	151	1.0	143.0	0.1070263389422171	0.7440337413187477	0.999997139219237	-0.06256576940647977	0.0007478761992351814		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	5HT6	151	1.0	143.0	0.5231282489693174	0.47069170029096685	0.9974177593224361	-0.13659476305128923	0.0036449055657555604		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	5HTT	151	1.0	143.0	2.8373075411790496	0.09427981395327831	0.6044822939624432	-0.3270855323361575	0.01945529294949373		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	MOR	151	1.0	143.0	1.1212649154099539	0.29143160850964833	0.9603233086889204	-0.2042213049337577	0.007780010230052208		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	KOR	151	1.0	143.0	0.6779686610686377	0.41165815057486865	0.9930475767633739	-0.16037813244917135	0.004718668195177108		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	all	dx	CB1	151	1.0	143.0	0.1563356138090019	0.6931421003099685	0.9999843622642536	0.0744569931193127	0.0010920621370942778		sex, age, mean_fd, gc, apd_chlor_equiv
Schaefer200Subcortical	inverted	off_med	dx	CMRglu	110	1.0	104.0	4.766514753640395	0.0312669824539995	0.2566172694179488	-0.44157281847785607	0.043823365715419886	CTRL > PSY	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	SV2A	110	1.0	104.0	0.11401727019370055	0.7362966735854883	0.9999960554666326	-0.06637138127594945	0.0010951193046158827		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	HDAC	110	1.0	104.0	1.3007849550706272	0.2566895591918271	0.9372884205545899	-0.23318567544077412	0.012353041391150519		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	VMAT2	110	1.0	104.0	3.6534252761373627	0.05870678171550967	0.4315178436460865	-0.37942606266288464	0.03393691623620997		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	mGluR5	110	1.0	104.0	0.4942658574375119	0.48360137397737823	0.997907541192502	-0.1333786794361057	0.0047300763671744754		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	NMDA	110	1.0	104.0	3.719485043613082	0.05650727063001348	0.41899581178470413	-0.3838841212286148	0.034529361536653744		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	GABAa	110	1.0	104.0	0.8131127337439069	0.369285150581524	0.9864667975132553	-0.16423354682971683	0.007757738631515048		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	GABAa5	110	1.0	104.0	0.006523713704203319	0.9357804847637927	0.9999999999925984	0.015397179675172831	6.272408182933755e-05		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	NET	110	1.0	104.0	0.2516685053429786	0.6169630233597594	0.9998713331760196	-0.09922507581532398	0.002414047745721023		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	A4B2	110	1.0	104.0	3.3338646449214373	0.07073648689018269	0.4958381637301381	-0.368796277594781	0.031060696975278263		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	M1	110	1.0	104.0	0.42613504199513574	0.5153319646144584	0.9988423991325139	-0.12996747320525748	0.004080731723181796		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	VAChT	110	1.0	104.0	1.7496535331560659	0.1888215247194117	0.8582303889136811	-0.26351654949512987	0.016545241281641556		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	FDOPA	110	1.0	104.0	4.570561710009336	0.034868522292277195	0.28202117336605637	-0.41645636169365957	0.04209761502585988	CTRL > PSY	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	D1	110	1.0	104.0	2.418929507654765	0.1229147868074683	0.7060432502728371	-0.3080677232443285	0.022730255968988772		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	D23	110	1.0	104.0	1.134008631785016	0.289388041186466	0.958794127924228	-0.2101460776368542	0.010786315927101183		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	DAT	110	1.0	104.0	12.023620954856439	0.0007651868757098947	0.007120439227592312	-0.6736536486969891	0.10363080255472032	CTRL > PSY	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	5HT1a	110	1.0	104.0	1.1567967573739901	0.28461969668868276	0.9561395684779485	-0.20746370548794857	0.011000684625674195		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	5HT1b	110	1.0	104.0	0.12358577506540755	0.725888749142739	0.9999943384919728	-0.06974406715827836	0.001186914320568883		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	5HT2a	110	1.0	104.0	0.09976808310760547	0.7527411288077575	0.9999978375377961	-0.060035625056209116	0.0009583891006169779		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	5HT4	110	1.0	104.0	0.2590443733044289	0.6118555648265556	0.999854397486957	-0.09927404209339445	0.00248462255588022		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	5HT6	110	1.0	104.0	0.5282846531775246	0.46896178710247305	0.9972836057907484	-0.14539296451822264	0.005053987587477983		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	5HTT	110	1.0	104.0	2.5922670795286296	0.11041774908429014	0.6645390892211134	-0.3255330936369118	0.024319466604407012		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	MOR	110	1.0	104.0	2.387609994809732	0.12533807115269285	0.7135382938022687	-0.30373619813753977	0.022442556938032678		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	KOR	110	1.0	104.0	0.8275189925159256	0.3650943436815345	0.985603731528146	-0.18174870852162464	0.007894100713907056		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	off_med	dx	CB1	110	1.0	104.0	0.012828802504666437	0.9100393684642207	0.9999999998278664	0.022322003677595275	0.00012333865593661765		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	CMRglu	151	2.0	144.0	2.2816867635303955	0.10579210036875461	0.6491451463615554	-0.3972260358252894	0.030716679479747905		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	SV2A	151	2.0	144.0	2.590569312272748	0.07846886395968565	0.5348773201991054	-0.05983009747890562	0.03473052071002907		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	HDAC	151	2.0	144.0	1.5624276464304332	0.21315912306507442	0.8941284586816145	-0.2053407839924338	0.021239479125676315		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	VMAT2	151	2.0	144.0	1.933087620108361	0.14843728214455146	0.7780047776726522	-0.3550627161872448	0.026146447853512868		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	mGluR5	151	2.0	144.0	1.3014486311896387	0.2753186303331177	0.9510213732926269	-0.13747459006131135	0.017754746399866846		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	NMDA	151	2.0	144.0	2.107415474552515	0.1252851780864454	0.7145914306001941	-0.35642460670644943	0.02843730902039315		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	GABAa	151	2.0	144.0	0.6041546105029482	0.5479156322427179	0.9994105288712576	-0.15974183160758362	0.008321212659854468		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	GABAa5	151	2.0	144.0	0.17886647142675385	0.8364030510476865	0.999999956800224	-0.009532633550266286	0.002478100310671424		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	NET	151	2.0	144.0	0.2784932016914791	0.7573301538407151	0.9999982642721994	-0.07380200790229652	0.0038530576573359136		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	A4B2	151	2.0	144.0	1.5153823235702994	0.2232070415891339	0.9061365695629261	-0.3493710810127407	0.02061313259448889		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	M1	151	2.0	144.0	2.9227412513821025	0.056984442928476334	0.42280875907774185	-0.12038505686481571	0.039010068272537834		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	VAChT	151	2.0	144.0	1.9444295519739951	0.1468068816891522	0.7739914939445973	-0.22916801566155978	0.026295821926752387		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	FDOPA	151	2.0	144.0	2.2883991548357785	0.10510606003730227	0.6466156704750821	-0.39632125832768195	0.03080425989616732		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	D1	151	2.0	144.0	1.8610733816578695	0.15922654926680008	0.8029970147630647	-0.2901116264024172	0.025196944702404436		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	D23	151	2.0	144.0	2.2811687976921906	0.10584522741069136	0.6493403528727226	-0.20771426404751242	0.030709920624768947		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	DAT	151	2.0	144.0	5.9817352185257135	0.003194856264106573	0.029529162180011448	-0.6687044598351704	0.07670687503635677	CTRL > PSY_noAPD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	5HT1a	151	2.0	144.0	0.881052847174551	0.41656791465409393	0.9935724440130274	-0.25220484586197794	0.012088914920343492		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	5HT1b	151	2.0	144.0	0.06051099694436038	0.9413073392420186	0.9999999999970799	-0.03468753861147914	0.0008397247827860433		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	5HT2a	151	2.0	144.0	0.19302049319086148	0.8246780377234694	0.9999999173843828	-0.08261554182499972	0.0026736724945462956		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	5HT4	151	2.0	144.0	0.3192888014724618	0.7271787677755869	0.9999948011644316	-0.11204372862642843	0.004414988127841778		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	5HT6	151	2.0	144.0	0.3130328732509356	0.731722192135096	0.9999955578921383	-0.1461249581673875	0.004328858309671706		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	5HTT	151	2.0	144.0	1.5254428360793608	0.2210187011778394	0.9036303032147873	-0.3403866663666377	0.020747142448094405		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	MOR	151	2.0	144.0	0.9946752669716727	0.3723700315998696	0.9872619497671115	-0.2731940744995149	0.013626682539976164		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	KOR	151	2.0	144.0	1.1549955076027354	0.317960088117484	0.9722472068633115	-0.16975114429977614	0.01578833406507011		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_current	CB1	151	2.0	144.0	0.5680132922837166	0.5679144671542447	0.999614162511414	0.012776879441507606	0.00782732317606543		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	CMRglu	151	2.0	144.0	7.777292474989642	0.0006203412403755925	0.005795640734732599	0.2245721236184051	0.09748754606366015	CTRL > PSY_APD, PSY_APD < PSY_noAPD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	SV2A	151	2.0	144.0	7.671792682071065	0.0006823533310062028	0.006373346118710099	0.4358990560173362	0.0962924571395704	PSY_APD < PSY_noAPD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	HDAC	151	2.0	144.0	6.250461619871253	0.002493919032606005	0.02311814591961392	0.2959748608953839	0.07987763254656614	CTRL > PSY_APD, PSY_APD < PSY_noAPD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	VMAT2	151	2.0	144.0	3.5750825134822786	0.03052659619405581	0.25203270064994554	-0.009315014552049583	0.047305042807521895	CTRL > PSY_APD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	mGluR5	151	2.0	144.0	4.933515062593074	0.008464831102108744	0.07653929972174411	0.3004610605796461	0.0641269940490717	PSY_APD < PSY_noAPD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	NMDA	151	2.0	144.0	5.885636096795271	0.003491475664098671	0.03223081044538478	0.13702797462793478	0.07556767064829102	CTRL > PSY_APD, PSY_APD < PSY_noAPD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	GABAa	151	2.0	144.0	0.7472330058043648	0.475502972359211	0.9976294424038821	0.09391945524537137	0.010271634740317125		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	GABAa5	151	2.0	144.0	0.7122036836856243	0.492281642311429	0.9982518133010776	0.15955994074163998	0.009794830133107639		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	NET	151	2.0	144.0	1.7671150854840592	0.17450914829153447	0.8340990034474534	-0.43774935703695367	0.02395532322819268		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	A4B2	151	2.0	144.0	4.4994788318693155	0.012721239791550782	0.11301168676589135	0.2197834220976663	0.05881711745720879	PSY_APD < PSY_noAPD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	M1	151	2.0	144.0	6.299776983499893	0.0023833176922105413	0.022103099374622404	0.2941771722221519	0.08045715104434391	PSY_APD < PSY_noAPD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	VAChT	151	2.0	144.0	2.2084693886076288	0.11357679658276733	0.6767358022050535	-0.5272833161219408	0.029760341465103306		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	FDOPA	151	2.0	144.0	2.947148344064639	0.05566363987285915	0.41519178332479467	-0.13679129499516904	0.03932302174506997		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	D1	151	2.0	144.0	4.174579956607597	0.017282829256859915	0.15066572704883407	0.07329914681477954	0.0548027958800117	CTRL > PSY_APD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	D23	151	2.0	144.0	3.4919337472429475	0.0330445724107685	0.270033076670084	0.048042840769615354	0.04625571996783666		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	DAT	151	2.0	144.0	5.347886127164067	0.005749782304978675	0.05258047778329922	-0.5150294126922199	0.06914068884018182	CTRL > PSY_APD	sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	5HT1a	151	2.0	144.0	0.8434903421042236	0.4323206204249863	0.9950260741796905	-0.2489576363039004	0.011579488271948964		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	5HT1b	151	2.0	144.0	0.9790555421061162	0.3781521383168872	0.9883197456831017	0.20112781773894436	0.013415568820854894		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	5HT2a	151	2.0	144.0	0.8451646123315165	0.43160578023131557	0.9949670959598969	0.1912011538915431	0.011602206087793556		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	5HT4	151	2.0	144.0	1.638660670421668	0.19784100514732827	0.8731724221262935	0.17227338747424772	0.022252722354031983		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	5HT6	151	2.0	144.0	1.4549589082334289	0.23682039119225787	0.9204624540380567	0.14349618916009055	0.019807497408733086		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	5HTT	151	2.0	144.0	2.21271707109344	0.11310969249829962	0.6751366663546428	-0.5361255798984118	0.029815874669751368		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	MOR	151	2.0	144.0	1.0652442250431176	0.3473435530637229	0.9816277415171746	-0.13783312881650073	0.01457935624990363		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	KOR	151	2.0	144.0	1.0409339200426173	0.355766358559268	0.9837324753554512	-0.12980758894110914	0.014251377469818777		sex, age, mean_fd, gc
Schaefer200Subcortical	inverted	all	dx_apd_lifetime	CB1	151	2.0	144.0	0.2091537665997522	0.8115164940532543	0.9999998372463145	0.0278731173004728	0.0028964993451633		sex, age, mean_fd, gc
